base_id,condition,hop_depth,error_type,final_correct,final_absurd,max_probe_score,mean_probe_score,fired_at_least_once,n_interventions
planning_budget_0002,baseline,4,constraint_violation,False,False,0.9999999946206986,0.634087547556476,True,0
planning_budget_0002,reprompt,4,constraint_violation,False,False,0.9999999946206986,0.634087547556476,True,2
planning_budget_0002,replace_prior,4,constraint_violation,False,False,0.9987943569674587,0.633213870486409,True,2
planning_budget_0002,branch_and_pick,4,constraint_violation,False,False,0.5006634777698815,0.13409958228953664,False,2
2hop_fractions_0039,baseline,2,wrong_percentage_base,False,False,0.9992790998567073,0.5016981682345364,True,0
2hop_fractions_0039,reprompt,2,wrong_percentage_base,False,False,0.9992790998567073,0.5016981682345364,True,1
2hop_fractions_0039,replace_prior,2,wrong_percentage_base,False,False,0.6792451249568444,0.34168118078460497,False,1
2hop_fractions_0039,branch_and_pick,2,wrong_percentage_base,False,False,0.28233692000598476,0.14322707830917514,False,1
2hop_fractions_0032,baseline,2,wrong_unit,False,False,0.9999135259924338,0.5026770035830879,True,0
2hop_fractions_0032,reprompt,2,wrong_unit,False,False,0.9999135259924338,0.5026770035830879,True,1
2hop_fractions_0032,replace_prior,2,wrong_unit,False,False,0.6907397156868436,0.3480900984302927,False,1
2hop_fractions_0032,branch_and_pick,2,wrong_unit,False,False,0.3265095328436182,0.16597500700868004,False,1
3hop_multi_stage_geometry_0006,baseline,3,wrong_operator,False,False,0.9999821655117664,0.7734803534119914,True,0
3hop_multi_stage_geometry_0006,reprompt,3,wrong_operator,False,False,0.9999821655117664,0.7734803534119914,True,2
3hop_multi_stage_geometry_0006,replace_prior,3,wrong_operator,False,False,0.37061978460488076,0.310146517421273,False,1
3hop_multi_stage_geometry_0006,branch_and_pick,3,wrong_operator,False,False,0.818527192496171,0.4442161871834018,True,2
4hop_multi_stage_allocation_0017,baseline,4,wrong_unit,False,False,0.99999999993588,0.770245515868953,True,0
4hop_multi_stage_allocation_0017,reprompt,4,wrong_unit,False,False,0.99999999993588,0.770245515868953,True,3
4hop_multi_stage_allocation_0017,replace_prior,4,wrong_unit,False,False,0.9998922679774302,0.594030487218312,True,3
4hop_multi_stage_allocation_0017,branch_and_pick,4,wrong_unit,False,False,0.877588446905876,0.45907523363504554,True,3
3hop_compound_rate_0007,baseline,3,wrong_unit,False,False,0.9999999992334676,0.7337553363804222,True,0
3hop_compound_rate_0007,reprompt,3,wrong_unit,False,False,0.9999999992334676,0.7337553363804222,True,2
3hop_compound_rate_0007,replace_prior,3,wrong_unit,False,False,0.37942878630514815,0.1935896999080312,False,1
3hop_compound_rate_0007,branch_and_pick,3,wrong_unit,False,False,0.8536514306438421,0.4458745417992458,True,2
2hop_fractions_0005,baseline,2,off_by_one,False,False,0.9357683625838717,0.46914004639462037,True,0
2hop_fractions_0005,reprompt,2,off_by_one,False,False,0.9357683625838717,0.46914004639462037,True,1
2hop_fractions_0005,replace_prior,2,off_by_one,False,False,0.8457051892641495,0.42410845973475925,True,1
2hop_fractions_0005,branch_and_pick,2,off_by_one,False,False,0.27046009922338443,0.13648591471437668,False,1
4hop_nested_fractions_0019,baseline,4,wrong_percentage_base,False,False,0.9999999998354301,0.8607695002921587,True,0
4hop_nested_fractions_0019,reprompt,4,wrong_percentage_base,False,False,0.9999999998354301,0.8607695002921587,True,3
4hop_nested_fractions_0019,replace_prior,4,wrong_percentage_base,False,False,0.9980202649507595,0.8573593635641523,True,3
4hop_nested_fractions_0019,branch_and_pick,4,wrong_percentage_base,False,False,0.8542002563044664,0.6913832968033822,True,3
2hop_rate_distance_0038,baseline,2,magnitude_error,False,False,0.9990638048302769,0.6472039778979316,True,0
2hop_rate_distance_0038,reprompt,2,magnitude_error,False,False,0.9990638048302769,0.6472039778979316,True,1
2hop_rate_distance_0038,replace_prior,2,magnitude_error,False,False,0.4229655945002236,0.3591548727329049,False,1
2hop_rate_distance_0038,branch_and_pick,2,magnitude_error,False,False,0.8648496683803029,0.5800969096729446,True,1
3hop_percentage_chain_0047,baseline,3,wrong_unit,False,False,0.9999999905152998,0.7344417145926828,True,0
3hop_percentage_chain_0047,reprompt,3,wrong_unit,False,False,0.9999999905152998,0.7344417145926828,True,2
3hop_percentage_chain_0047,replace_prior,3,wrong_unit,False,False,0.9986024292533838,0.5206689136704857,True,2
3hop_percentage_chain_0047,branch_and_pick,3,wrong_unit,False,False,0.7885601589057808,0.4882127469578666,False,2
3hop_compound_rate_0018,baseline,3,magnitude_error,False,False,0.9999986825054331,0.7113196499923696,True,0
3hop_compound_rate_0018,reprompt,3,magnitude_error,False,False,0.9999986825054331,0.7113196499923696,True,2
3hop_compound_rate_0018,replace_prior,3,magnitude_error,False,False,0.13397535989524034,0.05853605717735335,False,1
3hop_compound_rate_0018,branch_and_pick,3,magnitude_error,False,False,0.6686090608975693,0.3604635182561311,False,2
3hop_percentage_chain_0015,baseline,3,off_by_one,False,False,0.9999999105505546,0.670745618011155,True,0
3hop_percentage_chain_0015,reprompt,3,off_by_one,False,False,0.9999999105505546,0.670745618011155,True,2
3hop_percentage_chain_0015,replace_prior,3,off_by_one,False,False,0.9952699778663099,0.3658093026290769,True,2
3hop_percentage_chain_0015,branch_and_pick,3,off_by_one,False,False,0.4417780770975146,0.26139110756778816,False,2
3hop_percentage_chain_0004,baseline,3,wrong_percentage_base,False,False,0.9999999973836395,0.7606858323169318,True,0
3hop_percentage_chain_0004,reprompt,3,wrong_percentage_base,False,False,0.9999999973836395,0.7606858323169318,True,2
3hop_percentage_chain_0004,replace_prior,3,wrong_percentage_base,False,False,0.9988781531509385,0.6866095228338532,True,2
3hop_percentage_chain_0004,branch_and_pick,3,wrong_percentage_base,False,False,0.6539556854685884,0.5034442980377415,False,2
4hop_nested_fractions_0015,baseline,4,off_by_one,False,False,0.9999999795533263,0.9412887230853937,True,0
4hop_nested_fractions_0015,reprompt,4,off_by_one,False,False,0.9999999795533263,0.9412887230853937,True,3
4hop_nested_fractions_0015,replace_prior,4,off_by_one,False,False,0.9996228382441609,0.9460148592959636,True,3
4hop_nested_fractions_0015,branch_and_pick,4,off_by_one,False,False,0.9999999795533263,0.6378783199827683,True,3
2hop_fractions_0003,baseline,2,magnitude_error,False,False,0.9842680663500513,0.4934270894910711,True,0
2hop_fractions_0003,reprompt,2,magnitude_error,False,False,0.9842680663500513,0.4934270894910711,True,1
2hop_fractions_0003,replace_prior,2,magnitude_error,False,False,0.31715805739531777,0.15987208501370437,False,1
2hop_fractions_0003,branch_and_pick,2,magnitude_error,False,False,0.18867160592409166,0.09562885927809131,False,1
4hop_compound_interest_0018,baseline,4,magnitude_error,False,False,0.9999999999641922,0.9969005370804475,True,0
4hop_compound_interest_0018,reprompt,4,magnitude_error,False,False,0.9999999999641922,0.9969005370804475,True,3
4hop_compound_interest_0018,replace_prior,4,magnitude_error,False,False,0.9998371614164644,0.7711263972787344,True,3
4hop_compound_interest_0018,branch_and_pick,4,magnitude_error,False,False,0.9999999999641922,0.6081848047507183,True,3
2hop_arithmetic_0015,baseline,2,off_by_one,False,False,0.9267597543102881,0.4634216903625994,True,0
2hop_arithmetic_0015,reprompt,2,off_by_one,False,False,0.9267597543102881,0.4634216903625994,True,1
2hop_arithmetic_0015,replace_prior,2,off_by_one,False,False,0.7720272806616254,0.38605545353826803,False,1
2hop_arithmetic_0015,branch_and_pick,2,off_by_one,False,False,0.9382090073619741,0.4691463168884424,True,1
3hop_compound_rate_0040,baseline,3,off_by_one,False,False,0.999999939104118,0.697365308002133,True,0
3hop_compound_rate_0040,reprompt,3,off_by_one,False,False,0.999999939104118,0.697365308002133,True,2
3hop_compound_rate_0040,replace_prior,3,off_by_one,False,False,0.5798670450426937,0.22403150923177426,False,1
3hop_compound_rate_0040,branch_and_pick,3,off_by_one,False,False,0.8425416532600138,0.4113993395346982,True,2
2hop_rate_distance_0031,baseline,2,wrong_operator,False,False,0.9999993272888439,0.5194874769203913,True,0
2hop_rate_distance_0031,reprompt,2,wrong_operator,False,False,0.9999993272888439,0.5194874769203913,True,1
2hop_rate_distance_0031,replace_prior,2,wrong_operator,False,False,0.2271426819937909,0.13305915427286483,False,1
2hop_rate_distance_0031,branch_and_pick,2,wrong_operator,False,False,0.9046034869666268,0.4717895567592828,True,1
2hop_percentage_0009,baseline,2,wrong_percentage_base,False,False,0.9819155347173424,0.49361626153843474,True,0
2hop_percentage_0009,reprompt,2,wrong_percentage_base,False,False,0.9819155347173424,0.49361626153843474,True,1
2hop_percentage_0009,replace_prior,2,wrong_percentage_base,False,False,0.04905691009858496,0.02718694922905603,False,1
2hop_percentage_0009,branch_and_pick,2,wrong_percentage_base,False,False,0.5763703330002298,0.29084366067987844,False,1
3hop_compound_rate_0012,baseline,3,wrong_unit,False,False,0.9999999114498558,0.8175289137006153,True,0
3hop_compound_rate_0012,reprompt,3,wrong_unit,False,False,0.9999999114498558,0.8175289137006153,True,2
3hop_compound_rate_0012,replace_prior,3,wrong_unit,False,False,0.4528495337039186,0.1674222588789844,False,1
3hop_compound_rate_0012,branch_and_pick,3,wrong_unit,False,False,0.8623514501681061,0.5967647372076774,True,2
2hop_counting_0009,baseline,2,wrong_percentage_base,False,False,0.9782649969714469,0.48916029954685036,True,0
2hop_counting_0009,reprompt,2,wrong_percentage_base,False,False,0.9782649969714469,0.48916029954685036,True,1
2hop_counting_0009,replace_prior,2,wrong_percentage_base,False,False,0.32955716387433887,0.16480638299829636,False,1
2hop_counting_0009,branch_and_pick,2,wrong_percentage_base,False,False,0.36200799330408956,0.1810317977131717,False,1
2hop_percentage_0025,baseline,2,off_by_one,False,False,0.9963044832993183,0.5311212647255961,True,0
2hop_percentage_0025,reprompt,2,off_by_one,False,False,0.9963044832993183,0.5311212647255961,True,1
2hop_percentage_0025,replace_prior,2,off_by_one,False,False,0.06867878605693702,0.06730841610440547,False,1
2hop_percentage_0025,branch_and_pick,2,off_by_one,False,False,0.896213358605383,0.48107570237862846,True,1
4hop_nested_fractions_0000,baseline,4,off_by_one,False,False,0.9999999467296556,0.928239990780382,True,0
4hop_nested_fractions_0000,reprompt,4,off_by_one,False,False,0.9999999467296556,0.928239990780382,True,3
4hop_nested_fractions_0000,replace_prior,4,off_by_one,False,False,0.9999997414528563,0.8698830055922847,True,2
4hop_nested_fractions_0000,branch_and_pick,4,off_by_one,False,False,0.7432501328010604,0.6872274321784535,False,3
3hop_compound_rate_0030,baseline,3,off_by_one,False,False,0.9999998333154565,0.790280683606379,True,0
3hop_compound_rate_0030,reprompt,3,off_by_one,False,False,0.9999998333154565,0.790280683606379,True,2
3hop_compound_rate_0030,replace_prior,3,off_by_one,False,False,0.6581390060216826,0.34307140143173376,False,1
3hop_compound_rate_0030,branch_and_pick,3,off_by_one,False,False,0.6667078002010707,0.43309059699305535,False,2
2hop_fractions_0027,baseline,2,wrong_unit,False,False,0.9996441453294499,0.5237894724273594,True,0
2hop_fractions_0027,reprompt,2,wrong_unit,False,False,0.9996441453294499,0.5237894724273594,True,1
2hop_fractions_0027,replace_prior,2,wrong_unit,False,False,0.7995493258635772,0.423742062694423,True,1
2hop_fractions_0027,branch_and_pick,2,wrong_unit,False,False,0.404175942639308,0.2260553710822884,False,1
3hop_percentage_chain_0038,baseline,3,magnitude_error,False,False,0.9999999875640689,0.7299496732902604,True,0
3hop_percentage_chain_0038,reprompt,3,magnitude_error,False,False,0.9999999875640689,0.7299496732902604,True,2
3hop_percentage_chain_0038,replace_prior,3,magnitude_error,False,False,0.9991423879396962,0.4680227685660478,True,2
3hop_percentage_chain_0038,branch_and_pick,3,magnitude_error,False,False,0.7517030073274396,0.4400990547006482,False,2
3hop_multi_stage_geometry_0035,baseline,3,off_by_one,False,False,0.9999875261619703,0.9950096073661329,True,0
3hop_multi_stage_geometry_0035,reprompt,3,off_by_one,False,False,0.9999875261619703,0.9950096073661329,True,3
3hop_multi_stage_geometry_0035,replace_prior,3,off_by_one,False,False,0.998551779944112,0.7304129945267624,True,2
3hop_multi_stage_geometry_0035,branch_and_pick,3,off_by_one,False,False,0.5363578948761752,0.40306436670323315,False,3
3hop_percentage_chain_0019,baseline,3,wrong_percentage_base,False,False,0.999999972627199,0.7552968651170294,True,0
3hop_percentage_chain_0019,reprompt,3,wrong_percentage_base,False,False,0.999999972627199,0.7552968651170294,True,2
3hop_percentage_chain_0019,replace_prior,3,wrong_percentage_base,False,False,0.9995691505438928,0.6669243899373427,True,2
3hop_percentage_chain_0019,branch_and_pick,3,wrong_percentage_base,False,False,0.5671298771172474,0.4179671587320528,False,2
2hop_percentage_0033,baseline,2,magnitude_error,False,False,0.9848426189178036,0.5044939366762526,True,0
2hop_percentage_0033,reprompt,2,magnitude_error,False,False,0.9848426189178036,0.5044939366762526,True,1
2hop_percentage_0033,replace_prior,2,magnitude_error,False,False,0.039819519274082976,0.03198238685439235,False,1
2hop_percentage_0033,branch_and_pick,2,magnitude_error,False,False,0.7767323861342423,0.40043882028447203,False,1
2hop_rate_distance_0030,baseline,2,off_by_one,False,False,0.8094155699078399,0.5432312946871789,True,0
2hop_rate_distance_0030,reprompt,2,off_by_one,False,False,0.8094155699078399,0.5432312946871789,True,1
2hop_rate_distance_0030,replace_prior,2,off_by_one,False,False,0.2836616452822306,0.2803543323743743,False,1
2hop_rate_distance_0030,branch_and_pick,2,off_by_one,False,False,0.5067751293784614,0.3919110744224897,False,1
4hop_nested_fractions_0021,baseline,4,wrong_operator,False,False,0.9999999974958151,0.9764972235897569,True,0
4hop_nested_fractions_0021,reprompt,4,wrong_operator,False,False,0.9999999974958151,0.9764972235897569,True,3
4hop_nested_fractions_0021,replace_prior,4,wrong_operator,False,False,0.9988982020575796,0.9719310759180442,True,3
4hop_nested_fractions_0021,branch_and_pick,4,wrong_operator,False,False,0.9999999944825122,0.8270169229969299,True,3
2hop_percentage_0042,baseline,2,wrong_unit,False,False,0.9930735368905288,0.5030978871158364,True,0
2hop_percentage_0042,reprompt,2,wrong_unit,False,False,0.9930735368905288,0.5030978871158364,True,1
2hop_percentage_0042,replace_prior,2,wrong_unit,False,False,0.062543152697967,0.03783269501955551,False,1
2hop_percentage_0042,branch_and_pick,2,wrong_unit,False,False,0.7125738075421401,0.36284802244164205,False,1
4hop_multi_stage_allocation_0024,baseline,4,wrong_percentage_base,False,False,0.9999999980501686,0.7558848293241471,True,0
4hop_multi_stage_allocation_0024,reprompt,4,wrong_percentage_base,False,False,0.9999999980501686,0.7558848293241471,True,3
