base_id,condition,hop_depth,error_type,final_correct,final_absurd,max_probe_score,mean_probe_score,fired_at_least_once,n_interventions
4hop_multi_stage_allocation_0024,replace_prior,4,wrong_percentage_base,False,False,0.9998609005319733,0.6360430937844654,True,3
4hop_multi_stage_allocation_0024,branch_and_pick,4,wrong_percentage_base,False,False,0.6985476254641739,0.30514510577169485,False,3
3hop_compound_rate_0038,baseline,3,magnitude_error,False,False,0.9999827940208367,0.956953178303555,True,0
3hop_compound_rate_0038,reprompt,3,magnitude_error,False,False,0.9999827940208367,0.956953178303555,True,3
3hop_compound_rate_0038,replace_prior,3,magnitude_error,False,False,0.8713710813621872,0.3290127957628126,True,2
3hop_compound_rate_0038,branch_and_pick,3,magnitude_error,False,False,0.4277215168032087,0.26872516206397673,False,3
3hop_percentage_chain_0032,baseline,3,wrong_unit,False,False,0.9999999990107762,0.8378565413860862,True,0
3hop_percentage_chain_0032,reprompt,3,wrong_unit,False,False,0.9999999990107762,0.8378565413860862,True,2
3hop_percentage_chain_0032,replace_prior,3,wrong_unit,False,False,0.9998248217298035,0.7367865328423928,True,2
3hop_percentage_chain_0032,branch_and_pick,3,wrong_unit,False,False,0.701663164539333,0.5977963155752486,False,2
3hop_multi_stage_geometry_0042,baseline,3,wrong_unit,False,False,0.9994997249732788,0.9586765418375433,True,0
3hop_multi_stage_geometry_0042,reprompt,3,wrong_unit,False,False,0.9994997249732788,0.9586765418375433,True,3
3hop_multi_stage_geometry_0042,replace_prior,3,wrong_unit,False,False,0.9999546969162996,0.7447920916530885,True,2
3hop_multi_stage_geometry_0042,branch_and_pick,3,wrong_unit,False,False,0.5751431567395942,0.4090340500000968,False,3
3hop_percentage_chain_0041,baseline,3,wrong_operator,False,False,0.9999999886206036,0.7181178559494281,True,0
3hop_percentage_chain_0041,reprompt,3,wrong_operator,False,False,0.9999999886206036,0.7181178559494281,True,2
3hop_percentage_chain_0041,replace_prior,3,wrong_operator,False,False,0.9997314030249248,0.6345100579729809,True,2
3hop_percentage_chain_0041,branch_and_pick,3,wrong_operator,False,False,0.6210623044771448,0.34092931527356307,False,2
2hop_arithmetic_0012,baseline,2,wrong_unit,False,False,0.9998628811800662,0.5002735726943076,True,0
2hop_arithmetic_0012,reprompt,2,wrong_unit,False,False,0.9998628811800662,0.5002735726943076,True,1
2hop_arithmetic_0012,replace_prior,2,wrong_unit,False,False,0.6230382786041506,0.3118612714063498,False,1
2hop_arithmetic_0012,branch_and_pick,2,wrong_unit,False,False,0.997864181720744,0.49927422296464646,True,1
2hop_counting_0017,baseline,2,wrong_unit,False,False,0.9625415315342822,0.48127363246552163,True,0
2hop_counting_0017,reprompt,2,wrong_unit,False,False,0.9625415315342822,0.48127363246552163,True,1
2hop_counting_0017,replace_prior,2,wrong_unit,False,False,0.01435711220131068,0.007181422799035871,False,1
2hop_counting_0017,branch_and_pick,2,wrong_unit,False,False,0.1436662058414868,0.07183596961912392,False,1
2hop_fractions_0014,baseline,2,wrong_percentage_base,False,False,0.999800379320589,0.5014107937721208,True,0
2hop_fractions_0014,reprompt,2,wrong_percentage_base,False,False,0.999800379320589,0.5014107937721208,True,1
2hop_fractions_0014,replace_prior,2,wrong_percentage_base,False,False,0.4393021332659849,0.2211616707448188,False,1
2hop_fractions_0014,branch_and_pick,2,wrong_percentage_base,False,False,0.42267989812018963,0.21285055317192117,False,1
4hop_compound_interest_0003,baseline,4,magnitude_error,False,False,0.9999999989908703,0.9903082460247483,True,0
4hop_compound_interest_0003,reprompt,4,magnitude_error,False,False,0.9999999989908703,0.9903082460247483,True,3
4hop_compound_interest_0003,replace_prior,4,magnitude_error,False,False,0.9999241690285214,0.7610171644662149,True,3
4hop_compound_interest_0003,branch_and_pick,4,magnitude_error,False,False,0.9999999989908703,0.5966908494813615,True,3
2hop_fractions_0034,baseline,2,wrong_percentage_base,False,False,0.9997454924261189,0.5028232638743902,True,0
2hop_fractions_0034,reprompt,2,wrong_percentage_base,False,False,0.9997454924261189,0.5028232638743902,True,1
2hop_fractions_0034,replace_prior,2,wrong_percentage_base,False,False,0.8971595876734072,0.45153031149803446,True,1
2hop_fractions_0034,branch_and_pick,2,wrong_percentage_base,False,False,0.4348308519696056,0.22036594364613366,False,1
4hop_multi_stage_geometry_4_0004,baseline,4,wrong_percentage_base,False,False,0.9999999664970556,0.9476169609317766,True,0
4hop_multi_stage_geometry_4_0004,reprompt,4,wrong_percentage_base,False,False,0.9999999664970556,0.9476169609317766,True,3
4hop_multi_stage_geometry_4_0004,replace_prior,4,wrong_percentage_base,False,False,0.9999999944301381,0.6538063681438837,True,2
4hop_multi_stage_geometry_4_0004,branch_and_pick,4,wrong_percentage_base,False,False,0.9999999664970556,0.5262007273888542,True,3
4hop_multi_stage_allocation_0011,baseline,4,wrong_operator,False,False,0.9999999928226075,0.7666772235289866,True,0
4hop_multi_stage_allocation_0011,reprompt,4,wrong_operator,False,False,0.9999999928226075,0.7666772235289866,True,3
4hop_multi_stage_allocation_0011,replace_prior,4,wrong_operator,False,False,0.999807265442902,0.6431440090779093,True,3
4hop_multi_stage_allocation_0011,branch_and_pick,4,wrong_operator,False,False,0.856607660268775,0.45459279079181747,True,3
4hop_compound_interest_0016,baseline,4,wrong_operator,False,False,0.9999999999308835,0.9971878944618313,True,0
4hop_compound_interest_0016,reprompt,4,wrong_operator,False,False,0.9999999999308835,0.9971878944618313,True,3
4hop_compound_interest_0016,replace_prior,4,wrong_operator,False,False,0.9999442907751079,0.8009246079777892,True,3
4hop_compound_interest_0016,branch_and_pick,4,wrong_operator,False,False,0.9999999998619378,0.6615765590231972,True,3
2hop_counting_0001,baseline,2,wrong_operator,False,False,0.9999999840505462,0.5000011996065012,True,0
2hop_counting_0001,reprompt,2,wrong_operator,False,False,0.9999999840505462,0.5000011996065012,True,1
2hop_counting_0001,replace_prior,2,wrong_operator,False,False,0.014802494132588663,0.007402454647522495,False,1
2hop_counting_0001,branch_and_pick,2,wrong_operator,False,False,0.4976329310331549,0.24881767309780561,False,1
2hop_percentage_0046,baseline,2,wrong_operator,False,False,0.9996592821001752,0.5060846890240974,True,0
2hop_percentage_0046,reprompt,2,wrong_operator,False,False,0.9996592821001752,0.5060846890240974,True,1
2hop_percentage_0046,replace_prior,2,wrong_operator,False,False,0.01251009594801962,0.00803966383737544,False,1
2hop_percentage_0046,branch_and_pick,2,wrong_operator,False,False,0.904689952254329,0.45860002410117434,True,1
3hop_percentage_chain_0043,baseline,3,magnitude_error,False,False,0.9999999956184897,0.677159135780022,True,0
3hop_percentage_chain_0043,reprompt,3,magnitude_error,False,False,0.9999999956184897,0.677159135780022,True,2
3hop_percentage_chain_0043,replace_prior,3,magnitude_error,False,False,0.9994705739753527,0.6388947331078271,True,2
3hop_percentage_chain_0043,branch_and_pick,3,magnitude_error,False,False,0.46586564235335604,0.21817731818668473,False,2
2hop_counting_0015,baseline,2,off_by_one,False,False,0.9576592255161648,0.4788899075386761,True,0
2hop_counting_0015,reprompt,2,off_by_one,False,False,0.9576592255161648,0.4788899075386761,True,1
2hop_counting_0015,replace_prior,2,off_by_one,False,False,0.2468594727104173,0.12349003113580238,False,1
2hop_counting_0015,branch_and_pick,2,off_by_one,False,False,0.3354644594699177,0.16779252451555257,False,1
2hop_fractions_0026,baseline,2,wrong_operator,False,False,0.987642031150422,0.49391194733152777,True,0
2hop_fractions_0026,reprompt,2,wrong_operator,False,False,0.987642031150422,0.49391194733152777,True,1
2hop_fractions_0026,replace_prior,2,wrong_operator,False,False,0.3562813262739778,0.17823159489330567,False,1
2hop_fractions_0026,branch_and_pick,2,wrong_operator,False,False,0.22707019566969172,0.11362602959116264,False,1
4hop_multi_stage_allocation_0016,baseline,4,wrong_operator,False,False,0.9999999976300795,0.7703277543132646,True,0
4hop_multi_stage_allocation_0016,reprompt,4,wrong_operator,False,False,0.9999999976300795,0.7703277543132646,True,3
4hop_multi_stage_allocation_0016,replace_prior,4,wrong_operator,False,False,0.9997306991343786,0.5992540823633794,True,3
4hop_multi_stage_allocation_0016,branch_and_pick,4,wrong_operator,False,False,0.7877359113311335,0.4519750470441365,False,3
2hop_arithmetic_0021,baseline,2,wrong_operator,False,False,0.9999988819504543,0.5001275141926703,True,0
2hop_arithmetic_0021,reprompt,2,wrong_operator,False,False,0.9999988819504543,0.5001275141926703,True,1
2hop_arithmetic_0021,replace_prior,2,wrong_operator,False,False,0.8940716204299692,0.4471638834324278,True,1
2hop_arithmetic_0021,branch_and_pick,2,wrong_operator,False,False,0.9983243435210014,0.4992902449779439,True,1
2hop_fractions_0022,baseline,2,wrong_unit,False,False,0.9932911597048467,0.5124203452181704,True,0
2hop_fractions_0022,reprompt,2,wrong_unit,False,False,0.9932911597048467,0.5124203452181704,True,1
2hop_fractions_0022,replace_prior,2,wrong_unit,False,False,0.8423016421072043,0.43692558641934914,True,1
2hop_fractions_0022,branch_and_pick,2,wrong_unit,False,False,0.26911055153350966,0.15033004113250184,False,1
3hop_compound_rate_0002,baseline,3,wrong_unit,False,False,0.9999999983965495,0.6918434086664367,True,0
3hop_compound_rate_0002,reprompt,3,wrong_unit,False,False,0.9999999983965495,0.6918434086664367,True,2
3hop_compound_rate_0002,replace_prior,3,wrong_unit,False,False,0.07554782301910287,0.04943573635532764,False,2
3hop_compound_rate_0002,branch_and_pick,3,wrong_unit,False,False,0.8648641944716745,0.42296634153692053,True,2
2hop_counting_0021,baseline,2,wrong_operator,False,False,0.9999886136073388,0.5000157635379199,True,0
2hop_counting_0021,reprompt,2,wrong_operator,False,False,0.9999886136073388,0.5000157635379199,True,1
2hop_counting_0021,replace_prior,2,wrong_operator,False,False,0.058522397596660926,0.029282655532580946,False,1
2hop_counting_0021,branch_and_pick,2,wrong_operator,False,False,0.3714699540407035,0.1857564337546022,False,1
4hop_multi_stage_allocation_0009,baseline,4,wrong_percentage_base,False,False,0.9999999992460942,0.7552158109728309,True,0
4hop_multi_stage_allocation_0009,reprompt,4,wrong_percentage_base,False,False,0.9999999992460942,0.7552158109728309,True,3
4hop_multi_stage_allocation_0009,replace_prior,4,wrong_percentage_base,False,False,0.9996656461466591,0.7102256079701914,True,3
4hop_multi_stage_allocation_0009,branch_and_pick,4,wrong_percentage_base,False,False,0.8179506841104769,0.40516593606806556,True,3
2hop_fractions_0036,baseline,2,wrong_operator,False,False,0.9856248731775261,0.49483485464255433,True,0
2hop_fractions_0036,reprompt,2,wrong_operator,False,False,0.9856248731775261,0.49483485464255433,True,1
2hop_fractions_0036,replace_prior,2,wrong_operator,False,False,0.563261017520443,0.2836529268140128,False,1
2hop_fractions_0036,branch_and_pick,2,wrong_operator,False,False,0.33033111432104223,0.1671879752143124,False,1
4hop_nested_fractions_0006,baseline,4,wrong_operator,False,False,0.9999999999913496,0.9197612383073459,True,0
4hop_nested_fractions_0006,reprompt,4,wrong_operator,False,False,0.9999999999913496,0.9197612383073459,True,3
4hop_nested_fractions_0006,replace_prior,4,wrong_operator,False,False,0.9962574434656583,0.9082930506988343,True,3
4hop_nested_fractions_0006,branch_and_pick,4,wrong_operator,False,False,0.9921309111490434,0.8763877574595786,True,3
3hop_multi_stage_geometry_0005,baseline,3,off_by_one,False,False,0.9984500409930954,0.8819920150024961,True,0
3hop_multi_stage_geometry_0005,reprompt,3,off_by_one,False,False,0.9984500409930954,0.8819920150024961,True,2
3hop_multi_stage_geometry_0005,replace_prior,3,off_by_one,False,False,0.6834752758085096,0.31566100658039226,False,1
3hop_multi_stage_geometry_0005,branch_and_pick,3,off_by_one,False,False,0.6834752758085096,0.5285702157255893,False,2
3hop_multi_stage_geometry_0027,baseline,3,wrong_unit,False,False,0.9987958892173229,0.9898777059963271,True,0
3hop_multi_stage_geometry_0027,reprompt,3,wrong_unit,False,False,0.9987958892173229,0.9898777059963271,True,3
3hop_multi_stage_geometry_0027,replace_prior,3,wrong_unit,False,False,0.975336726799061,0.42057226920808694,True,1
3hop_multi_stage_geometry_0027,branch_and_pick,3,wrong_unit,False,False,0.6473703778803991,0.3626941952305442,False,3
3hop_percentage_chain_0001,baseline,3,wrong_operator,False,False,0.9999999862324682,0.6844540993215666,True,0
3hop_percentage_chain_0001,reprompt,3,wrong_operator,False,False,0.9999999862324682,0.6844540993215666,True,2
3hop_percentage_chain_0001,replace_prior,3,wrong_operator,False,False,0.9988919386779207,0.47343020833922744,True,2
3hop_percentage_chain_0001,branch_and_pick,3,wrong_operator,False,False,0.7332646381277718,0.32436882221399527,False,2
4hop_compound_interest_0011,baseline,4,wrong_operator,False,False,0.9999999984504311,0.9936841893926655,True,0
4hop_compound_interest_0011,reprompt,4,wrong_operator,False,False,0.9999999984504311,0.9936841893926655,True,3
4hop_compound_interest_0011,replace_prior,4,wrong_operator,False,False,0.9998627402013621,0.7674448495275363,True,3
4hop_compound_interest_0011,branch_and_pick,4,wrong_operator,False,False,0.9999999984504311,0.6929019665630786,True,3
2hop_rate_distance_0047,baseline,2,wrong_unit,False,False,0.9999991602289191,0.5523699728450271,True,0
2hop_rate_distance_0047,reprompt,2,wrong_unit,False,False,0.9999991602289191,0.5523699728450271,True,1
2hop_rate_distance_0047,replace_prior,2,wrong_unit,False,False,0.1822975294612984,0.14351915746121674,False,1
2hop_rate_distance_0047,branch_and_pick,2,wrong_unit,False,False,0.9278716074740805,0.5163061964676078,True,1
planning_budget_0019,baseline,4,constraint_violation,False,False,0.9999999946206986,0.634087547556476,True,0
planning_budget_0019,reprompt,4,constraint_violation,False,False,0.9999999946206986,0.634087547556476,True,2
planning_budget_0019,replace_prior,4,constraint_violation,False,False,0.9987943569674587,0.633213870486409,True,2
planning_budget_0019,branch_and_pick,4,constraint_violation,False,False,0.5006634777698815,0.13409958228953664,False,2
4hop_multi_stage_geometry_4_0000,baseline,4,off_by_one,False,False,0.9999999994976918,0.8966204434613043,True,0
4hop_multi_stage_geometry_4_0000,reprompt,4,off_by_one,False,False,0.9999999994976918,0.8966204434613043,True,3
4hop_multi_stage_geometry_4_0000,replace_prior,4,off_by_one,False,False,0.9999999977262815,0.5589532408107905,True,2
4hop_multi_stage_geometry_4_0000,branch_and_pick,4,off_by_one,False,False,0.9393992441493888,0.7077607249753499,True,3
3hop_compound_rate_0022,baseline,3,wrong_unit,False,False,0.9999999998141116,0.811474464285503,True,0
3hop_compound_rate_0022,reprompt,3,wrong_unit,False,False,0.9999999998141116,0.811474464285503,True,2
3hop_compound_rate_0022,replace_prior,3,wrong_unit,False,False,0.4344532558922968,0.1671507264242165,False,2
3hop_compound_rate_0022,branch_and_pick,3,wrong_unit,False,False,0.8779835853250735,0.5184883539004961,True,2
